annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
21,253,"Unsere Regierung , Kriege, Coronanachwirkungen, Geldgier der Reichen  - Unfähige Regierung versucht verzweifelt mit den Geldmitteln (welche nicht vorhanden sind) zu haushalten. Steuern werden auf sinnlos ideologischgeprägte Projekte erhoben und oder Urgeschichte und die Produktion und Handel geben diese Kosten inform von Preiserhöhung an den Kunden weiter. - inflation.","[('BqJO9aJb_r', [], '331114'), ('6ty1qLGVHH', [], '5jOumEV0IC'), ('331114', [], '231203'), ('5jOumEV0IC', [], '231203'), ('626443', [], '231203'), ('240240', [], '231203')]","[('Projekte', [], 'Steuern'), ('Regierung', [], 'Geldmitteln'), ('Steuern', [], 'inflation'), ('Geldmitteln', [], 'inflation'), ('Coronanachwirkungen', [], 'inflation'), ('Kriege', [], 'inflation')]","[('Staatsausgaben', [], 'Steuererhöhungen'), ('Politisches Missmanagement', [], 'Geldpolitik'), ('Steuererhöhungen', [], 'Inflation'), ('Geldpolitik', [], 'Inflation'), ('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Geldpolitik', 'Pandemie', 'Krieg', 'Steuererhöhungen'}","{'Krieg', 'Steuererhöhungen', 'Politisches Missmanagement', 'Pandemie', 'Geldpolitik', 'Staatsausgaben'}","{('Politisches Missmanagement', '()', 'Geldpolitik'), ('Steuererhöhungen', '()', 'Inflation'), ('Staatsausgaben', '()', 'Steuererhöhungen'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation'), ('Geldpolitik', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Nachfrage', '()', 'Andere'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Nachfrage')}","{('Krieg', '()', 'Inflation'), ('Geldpolitik', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Steuererhöhungen', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Nachfrage', '()', 'Andere'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Nachfrage')}"
21,254,Krieg - Der Krieg in der Ukraine wird dazu genutzt um die Inflation steigen zulassen. Die Bevölkerung bzw. ein Großerteil davon glaub es auch noch. - inflation.,"[('752642', [], '707376')]","[('Krieg in der Ukraine', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,257,"Corona Virus, Ukraine Krieg - Die Menschen horten ihr Geld lieber auf Konten und bringen es nicht in Umlauf - inflation.","[('896352', [], '939322'), ('157120', [], '939322'), ('NDZuabkwBc', [], '939322')]","[('Ukraine Krieg', [], 'inflation'), ('Corona Virus', [], 'inflation'), ('horten ihr Geld', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation')]","{'Pandemie', 'Krieg', 'Nachfrage (Rest)'}","{'Pandemie', 'Krieg', 'Nachfrage (Rest)'}","{('Nachfrage (Rest)', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Nachfrage (Rest)', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,258,"Inflation, Ukrainekrieg - Durch den Ukraienekrieg kriegten wir kein Weizen mehr von Russland Fund die Inflation stieg - inflation.","[('735242', [], 'WCC2uRkOWk'), ('WCC2uRkOWk', [], '253951'), ('146443', [], '329221')]","[('Ukraienekrieg', [], 'kein Weizen'), ('kein Weizen', [], 'Inflation'), ('Inflation', [], 'inflation')]","[('Krieg', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Inflation'), ('Inflation', [], 'Inflation')]","{'Inflation', 'Lieferkettenprobleme'}","{'Lieferkettenprobleme', 'Krieg'}","{('Inflation', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Krieg', '()', 'Lieferkettenprobleme')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Inflation', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
21,260,"Unfähige Politiker, Europas Machtstreben, Nazis & Faschisten - Nazis und Faschisten haben immer mehr Einfluss auf die Politik in Europa und die Unfähigkeit der Politik ist einer der Hauptgründe dafür.  - inflation.","[('7l1UC4qANB', [], '791360')]","[('Unfähige Politiker', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,262,"Krieg Ukraine, Künstlich durch Lebensmittelgroßhändler - sind nicht trennbar - inflation.","[('i0HGmv0e0L', [], '944634'), ('614406', [], '944634')]","[('Lebensmittelgroßhändler', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Angebot (Rest)', 'Krieg'}","{'Angebot (Rest)', 'Krieg'}","{('Angebot (Rest)', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Angebot (Rest)', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,263,"steigende Rohstoffpreise, Kriege, Missernten - Durch Missernten sind die Produkte nicht ausreichend verfügbar und die preise steigen
Durch Kriege werden die Produkte aus den betroffenen Ländern nicht mehr geliefert - inflation.","[('986561', [], 'hL2iYgF7Hm'), ('hL2iYgF7Hm', [], 'qyKgh8GT7M'), ('605361', [], '8BMPrLQ3DN'), ('8BMPrLQ3DN', [], '388582')]","[('Missernten', [], 'verfügbar'), ('verfügbar', [], 'preise steigen'), ('Kriege', [], 'geliefert'), ('geliefert', [], 'inflation')]","[('Klimawandel', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Krieg', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Lieferkettenprobleme', 'Angebot (Rest)'}","{'Lieferkettenprobleme', 'Krieg', 'Klimawandel', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Krieg', '()', 'Lieferkettenprobleme'), ('Klimawandel', '()', 'Angebot (Rest)')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
21,265,"Weniger eigen produkte ins ausland verkauft, Weniger produkte im inland verkauft - Alles began mit der corona krise - inflation.","[('onXhWa92un', [], 'k0eSneOZU9'), ('363997', [], 'k0eSneOZU9'), ('k0eSneOZU9', [], '624159')]","[('produkte ins ausland', [], 'verkauft'), ('corona krise', [], 'verkauft'), ('verkauft', [], 'inflation')]","[('Export', [], 'Nachfrage (Rest)'), ('Pandemie', [], 'Nachfrage (Rest)'), ('Nachfrage (Rest)', [], 'Inflation')]",{'Nachfrage (Rest)'},"{'Export', 'Pandemie', 'Nachfrage (Rest)'}","{('Export', '()', 'Nachfrage (Rest)'), ('Pandemie', '()', 'Nachfrage (Rest)'), ('Nachfrage (Rest)', '()', 'Inflation')}","{('Export', '()', 'Nachfrage'), ('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Nachfrage')}","{('Nachfrage (Rest)', '()', 'Inflation')}","{('Export', '()', 'Nachfrage'), ('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Nachfrage')}"
21,266,"Ukraine , Politik  - Es gäbe ja durch den Ukraine Krieg weniger Getreide, außerdem durch den Klimawandel. - inflation.","[('478805', [], 'ELfLDT8oEp'), ('694003', [], '460924'), ('ELfLDT8oEp', [], '460924'), ('328557', [], '460924')]","[('Ukraine Krieg', [], 'Getreide'), ('Klimawandel', [], 'inflation'), ('Getreide', [], 'inflation'), ('Politik', [], 'inflation')]","[('Krieg', [], 'Lieferkettenprobleme'), ('Klimawandel', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Klimawandel', 'Lieferkettenprobleme', 'Politisches Missmanagement'}","{'Lieferkettenprobleme', 'Krieg', 'Politisches Missmanagement', 'Klimawandel'}","{('Lieferkettenprobleme', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation'), ('Krieg', '()', 'Lieferkettenprobleme'), ('Politisches Missmanagement', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Lieferkettenprobleme', '()', 'Inflation'), ('Politisches Missmanagement', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
21,270,"Energiepreise, Nahrungsmittelpreise, Lohnsteigerungen - Durch die höheren Energiepreise wurde die Produktion teurer - inflation.","[('555404', [], 'c92xRNxrC7'), ('c92xRNxrC7', [], '679334'), ('929247', [], '679334'), ('982565', [], '679334')]","[('Energiepreise', [], 'Produktion teurer'), ('Produktion teurer', [], 'inflation'), ('Lohnsteigerungen', [], 'inflation'), ('Nahrungsmittelpreise', [], 'inflation')]","[('Hohe Energiepreise', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Löhne', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Angebot (Rest)', 'Löhne'}","{'Lebensmittelpreise', 'Löhne', 'Hohe Energiepreise', 'Angebot (Rest)'}","{('Hohe Energiepreise', '()', 'Angebot (Rest)'), ('Lebensmittelpreise', '()', 'Inflation'), ('Angebot (Rest)', '()', 'Inflation'), ('Löhne', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation'), ('Löhne', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot')}"
21,272,"Nah-Ost Konflikt, Regierung - Schlechte wirtschaftliche Situation wirkt sich negativ auf die Reaktion des Krieges aus - inflation.","[('377762', [], 'n3TZEMCTyq'), ('n3TZEMCTyq', [], '785146'), ('fje3efvnlB', [], '785146')]","[('Krieges', [], 'wirtschaftliche'), ('wirtschaftliche', [], 'inflation'), ('Regierung', [], 'inflation')]","[('Krieg', [], 'Ökonomische Krise'), ('Ökonomische Krise', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Ökonomische Krise'}","{'Krieg', 'Politisches Missmanagement', 'Ökonomische Krise'}","{('Krieg', '()', 'Ökonomische Krise'), ('Politisches Missmanagement', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}","{('Politisches Missmanagement', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}"
21,274,"Angebotsknappheit - Keine Lieferung der Handelsware durch krieg.
Keine Lieferung des Öls.
Aufstieg aus de EU - inflation.","[('797944', [], '1Ne2-5KiT0'), ('1Ne2-5KiT0', [], '5ZAD9hZO8f'), ('1Ne2-5KiT0', [], 'QW8uzoEPrr'), ('QW8uzoEPrr', [], '220104'), ('5ZAD9hZO8f', [], '220104')]","[('krieg', [], 'Lieferung'), ('Lieferung', [], 'Angebotsknappheit'), ('Lieferung', [], 'Öls'), ('Öls', [], 'inflation'), ('Angebotsknappheit', [], 'inflation')]","[('Krieg', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Angebot (Rest)'), ('Lieferkettenprobleme', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Angebot (Rest)', 'Hohe Energiepreise'}","{'Hohe Energiepreise', 'Krieg', 'Lieferkettenprobleme', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Lieferkettenprobleme'), ('Lieferkettenprobleme', '()', 'Hohe Energiepreise'), ('Lieferkettenprobleme', '()', 'Angebot (Rest)')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}"
21,275,politik - weiß ich nicht genau - inflation.,"[('482169', [], '880745')]","[('politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,277,"Krieg, Wirtschaft - Durch den Krieg ist die Wirtschaft geschwächt. Dadurch wird vieles teurer. - inflation.","[('571305', [], 'icx7KwuHGd'), ('icx7KwuHGd', [], 'XuKT9S6Otw')]","[('Krieg', [], 'Wirtschaft'), ('Wirtschaft', [], 'teurer')]","[('Krieg', [], 'Ökonomische Krise'), ('Ökonomische Krise', [], 'Inflation')]",{'Ökonomische Krise'},"{'Ökonomische Krise', 'Krieg'}","{('Krieg', '()', 'Ökonomische Krise'), ('Ökonomische Krise', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}","{('Ökonomische Krise', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}"
21,278,"Die Regierung, Der Kanzler , Die Parteien - Keine Ahnung und interessiert mich auch nicht. Ich kann es sowieso nicht ändern - inflation.","[('4jwoSJSUSt', [], '821287')]","[('Regierung', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,280,Russia und Ukrainisch  - Wess nicht - inflation.,"[('_1lZxefHKr', [], '981076')]","[('Russia und Ukrainisch', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,283,"Ukraine Krieg , Lohnsteigerungen - Keine Ahnung  - inflation.","[('993026', [], '973573'), ('895275', [], '973573')]","[('Lohnsteigerungen', [], 'inflation'), ('Ukraine Krieg', [], 'inflation')]","[('Löhne', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Löhne', 'Krieg'}","{'Löhne', 'Krieg'}","{('Krieg', '()', 'Inflation'), ('Löhne', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Löhne', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,284,"Hohe rechnungen, Alles doppelt gestiegen - Globale Preis steigerung - inflation.","[('2dxGB3EEIJ', [], '289139')]","[('Preis steigerung', [], 'inflation')]","[('Inflation', [], 'Inflation')]",{'Inflation'},*,"{('Inflation', '()', 'Inflation')}","{('Inflation', '()', 'Inflation')}","{('Inflation', '()', 'Inflation')}","{('Inflation', '()', 'Inflation')}"
21,286,"Energiekosten , Krieg, Lieferkette  - Dich den YYKrieg  hat sich der Preis für Benzin und Gas Verteuert, da diese waren nicht mehr preiswert über Russland bezogen werden. - inflation.","[('982884', [], 'zUTHobHu6Y'), ('zUTHobHu6Y', [], 'P2AIPAj7Ax'), ('P2AIPAj7Ax', [], '588196')]","[('YYKrieg', [], 'Benzin und Gas'), ('Benzin und Gas', [], 'über Russland bezogen'), ('über Russland bezogen', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Inflation')]",{'Lieferkettenprobleme'},"{'Lieferkettenprobleme', 'Hohe Energiepreise', 'Krieg'}","{('Hohe Energiepreise', '()', 'Lieferkettenprobleme'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Krieg', '()', 'Hohe Energiepreise')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}","{('Lieferkettenprobleme', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}"
21,287,"Energiepreise, Dienstleistungen - Da die Energiepreise und Dienstleistungen erhöht wurden, schlägt sich das beim Kunden nieder. - inflation.","[('940544', [], '432226'), ('432226', [], '251922')]","[('Energiepreise', [], 'Dienstleistungen'), ('Dienstleistungen', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Inflation', [], 'Inflation')]","{'Inflation', 'Hohe Energiepreise'}",{'Hohe Energiepreise'},"{('Inflation', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation')}"
21,288,"unsere unfähige Regierung, Krieg - kann ich nicht beurteilen - inflation.","[('K071RD7Svb', [], '101692'), ('907098', [], '101692')]","[('Regierung', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg'}","{'Politisches Missmanagement', 'Krieg'}","{('Politisches Missmanagement', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,289,"Politik, Steuererhöhung  - Liegt alles an der Regierung - inflation.","[('750450', [], '137302'), ('137302', [], '807404')]","[('Politik', [], 'Steuererhöhung'), ('Steuererhöhung', [], 'inflation')]","[('Politisches Missmanagement', [], 'Steuererhöhungen'), ('Steuererhöhungen', [], 'Inflation')]",{'Steuererhöhungen'},"{'Politisches Missmanagement', 'Steuererhöhungen'}","{('Politisches Missmanagement', '()', 'Steuererhöhungen'), ('Steuererhöhungen', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}","{('Steuererhöhungen', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}"
21,290,"rohstoffe, strom, ukraine krieg, energieumstellung, migration - die faktoren sind alle zusammenhängend - inflation.","[('771201', [], '683182'), ('991598', [], '683182'), ('528599', [], '683182'), ('485261', [], '683182')]","[('rohstoffe', [], 'inflation'), ('strom', [], 'inflation'), ('ukraine krieg', [], 'inflation'), ('migration', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Migration', [], 'Inflation')]","{'Migration', 'Angebot (Rest)', 'Hohe Energiepreise', 'Krieg'}","{'Hohe Energiepreise', 'Krieg', 'Migration', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Migration', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Angebot (Rest)', '()', 'Inflation'), ('Migration', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,291,"ukraine-krieg, politik der ampelregierung - sie hängen sehr stark zusammen, das lässt sich nicht trennen - inflation.","[('631411', [], '218999'), ('736679', [], '218999')]","[('ukraine-krieg', [], 'inflation'), ('politik', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg'}","{'Politisches Missmanagement', 'Krieg'}","{('Politisches Missmanagement', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,292,"Die Strompreise, der Ukrainekrieg - Krisen wie Corona lassen die Preise ebenfalls explodieren. . Wenn die Herstellungskosten steigen, steigen die Preise. Wenn mehr in die Umwelt investiert werden muss, weil die Politik komische Gesetze beschließt, steigen die Preise. Krisen wie Corona lassen die Preise ebenfalls explodieren. . - inflation.","[('916880', [], 'NWx1XHPFUt'), ('NWx1XHPFUt', [], '253221'), ('383233', [], '500537'), ('dwe4hCMAlP', [], '575341'), ('193603', [], '575341'), ('337359', [], '575341'), ('963032', [], '575341')]","[('Politik', [], 'Umwelt'), ('Umwelt', [], 'Preise'), ('Corona', [], 'Preise'), ('Herstellungskosten', [], 'inflation'), ('Corona', [], 'inflation'), ('Ukrainekrieg', [], 'inflation'), ('Strompreise', [], 'inflation')]","[('Politisches Missmanagement', [], 'Klimawandel'), ('Klimawandel', [], 'Inflation'), ('Pandemie', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Hohe Energiepreise', 'Krieg', 'Pandemie', 'Klimawandel', 'Angebot (Rest)'}","{'Krieg', 'Hohe Energiepreise', 'Angebot (Rest)', 'Politisches Missmanagement', 'Pandemie', 'Klimawandel'}","{('Angebot (Rest)', '()', 'Inflation'), ('Politisches Missmanagement', '()', 'Klimawandel'), ('Klimawandel', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}","{('Angebot (Rest)', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}"
